id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
11780,Donald Trump,1,yes,1,Negative,1,None of the above,1,,levO11,,2,,,RT @morme1966: @jko417 @HindaRifka Trump starts off with every monologue with it being about him .. #liberalismsyndrome #GOPDebates,,8/6/15 19:31,6.29E+17,Somewhere you aren't,Central Time (US & Canada)
11782,Donald Trump,1,yes,1,Positive,0.6495,None of the above,0.6495,,bobreeves1944,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:31,6.29E+17,,
11788,Ted Cruz,1,yes,1,Positive,0.7011,None of the above,1,,foxnewlife,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:30,6.29E+17,,London
11789,Donald Trump,1,yes,1,Negative,1,None of the above,1,,daniellemarie43,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,"Charlotte, NC",Atlantic Time (Canada)
11790,Donald Trump,1,yes,1,Positive,0.6556,FOX News or Moderators,0.6765,,NoLimit2Truth,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,"Alabama, USA",Central Time (US & Canada)
11791,John Kasich,1,yes,1,Positive,0.6667,None of the above,1,,scottaxe,,0,,,#GOPdebates Kasich will get the biggest bump in the polls of anyone tonight IMO,,8/6/15 19:30,6.29E+17,Los Angeles ,
11792,Donald Trump,0.4545,yes,0.6742,Positive,0.6742,None of the above,0.4545,,Lizdolan,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,USA,Central Time (US & Canada)
11796,Donald Trump,1,yes,1,Negative,0.6772,FOX News or Moderators,0.6696,,8764Tresa,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:30,6.29E+17,"Alabama, USA",
11799,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,LouCarter,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:30,6.29E+17,SW Florida,Eastern Time (US & Canada)
11800,Donald Trump,1,yes,1,Negative,0.6556,None of the above,1,,2oceans1,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,Castle Rock Colorado,Greenland
11805,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,tegodreaux,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,nyc,Eastern Time (US & Canada)
11807,Donald Trump,1,yes,1,Negative,0.6703,None of the above,1,,anvil1bighammer,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,,
11808,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6485,,claramarks,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,Florida,
11813,Donald Trump,1,yes,1,Positive,0.6702,FOX News or Moderators,1,,RobertPalladino,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,Chicago,Central Time (US & Canada)
11814,Donald Trump,1,yes,1,Positive,0.6737,FOX News or Moderators,1,,cult51,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,"Gold Coast, Queensland",Hawaii
11815,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,anvil1bighammer,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:30,6.29E+17,,
11816,Donald Trump,1,yes,1,Positive,0.3509,None of the above,0.686,,CherGreening,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,Michigan,
11817,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6522,,Hstockpicks,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,,
11820,Donald Trump,1,yes,1,Positive,0.6506,FOX News or Moderators,0.6569,,HickoryTaylor,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17, ,Eastern Time (US & Canada)
11821,Ted Cruz,1,yes,1,Positive,0.6631,None of the above,0.6631,,8764Tresa,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:30,6.29E+17,"Alabama, USA",
11822,John Kasich,1,yes,1,Positive,1,None of the above,1,,nymaggie,,0,,,#GOPDebates Kasich comes across as the most humane rep. on the stage.,,8/6/15 19:30,6.29E+17,"Clifton Park, NY",Quito
11824,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6907,,vindenmed327,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,coppell TX ,
11827,Ted Cruz,0.4123,yes,0.6421,Positive,0.6421,None of the above,0.4123,,ConservativeCCh,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:30,6.29E+17,"Yorkshire, UK & Worldwide",London
11828,Donald Trump,1,yes,1,Positive,0.6867,FOX News or Moderators,1,,FunMeanDean,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,,Central Time (US & Canada)
11830,Donald Trump,1,yes,1,Negative,0.6092,FOX News or Moderators,0.7126,,tjritter79,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,"West Lawn , Pa.",Eastern Time (US & Canada)
11831,Donald Trump,1,yes,1,Positive,0.342,None of the above,1,,PhyllisA,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,,Central Time (US & Canada)
11833,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,0.6732,,fawn_mac,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:30,6.29E+17,,
11834,Ted Cruz,0.67,yes,1,Positive,1,None of the above,1,,corlettbenn,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:30,6.29E+17,Florida,
11835,John Kasich,1,yes,1,Negative,0.6705,None of the above,1,,TimothyMPate,,0,,,Layup for Kasich on traditional marriage. 2 points for @brittanygadams. #FantasyGOPDebates #GOPDebates,,8/6/15 19:30,6.29E+17,"Saint Paul, MN",
11836,Donald Trump,0.4025,yes,0.6344,Negative,0.6344,Jobs and Economy,0.4025,,SandraEckersley,,1,,,Bankruptcy. The Donald Trump master plan for the USA that must look appealing now to Joe Hockey &amp; Tony Abbott. #GOPDebates #auspol,,8/6/15 19:30,6.29E+17,Sydney AUSTRALIA,Sydney
11839,Donald Trump,1,yes,1,Positive,0.6364,None of the above,1,,62jackiew,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,"Alabama, USA",
11841,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6413,,jjauthor,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:30,6.29E+17,"Nevada, USA",Pacific Time (US & Canada)
11843,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,Erosunique,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:30,6.29E+17,Milan-Italy,Rome
11844,Donald Trump,1,yes,1,Positive,0.6769,FOX News or Moderators,0.6503,,03forester,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,,
11848,Donald Trump,1,yes,1,Negative,1,None of the above,1,,AnnalynnEscoto,,0,,,@JebBush Trump is divisive. I want to win too! Get @realDonaldTrump out of there. #GOPDebates,,8/6/15 19:30,6.29E+17,,
11854,Donald Trump,1,yes,1,Negative,1,None of the above,1,,HindaRifka,,2,,,RT @morme1966: @jko417 @HindaRifka Trump starts off with every monologue with it being about him .. #liberalismsyndrome #GOPDebates,,8/6/15 19:30,6.29E+17,People's Republik Of NJ,Eastern Time (US & Canada)
11860,Donald Trump,0.437,yes,0.661,Positive,0.661,FOX News or Moderators,0.2318,,n0tofthisw0rld,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,USA,Central Time (US & Canada)
11861,Donald Trump,0.4624,yes,0.68,Positive,0.34,None of the above,0.4624,,jjauthor,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,"Nevada, USA",Pacific Time (US & Canada)
11862,Donald Trump,1,yes,1,Negative,0.6744,FOX News or Moderators,0.6744,,PuestoLoco,,2,,,".@cenkuygur
 Cancel primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe http://t.co/bgzYsySfSU",,8/6/15 19:30,6.29E+17,Florida Central West Coast,America/New_York
11864,Donald Trump,0.6454,yes,1,Positive,0.6793,None of the above,1,,MarshallGenzer,,0,,,#Trump calls @JebBush a gentleman. #GOPdebates,,8/6/15 19:30,6.29E+17,,Quito
11866,Donald Trump,0.3923,yes,0.6264,Positive,0.3297,,0.234,,truckgirl65,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:30,6.29E+17,United States,Central Time (US & Canada)
11867,Donald Trump,1,yes,1,Negative,1,None of the above,1,,Donitalovesdomo,,9,,,RT @SupermanHotMale: Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,,8/6/15 19:30,6.29E+17,"Los Angeles, California",
11881,Donald Trump,1,yes,1,Positive,0.663,FOX News or Moderators,0.663,,GADisneyMom,,0,,,@megynkelly your personal attacks on @realDonaldTrump makes me like him more #backfiring #GOPDebates,,8/6/15 19:29,6.29E+17,"iPhone: 33.850876,-84.418304",Eastern Time (US & Canada)
11883,Donald Trump,0.4393,yes,0.6628,Negative,0.3488,FOX News or Moderators,0.2312,,RWSurferGirl,,78,,,Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:29,6.29E+17,"Newport Beach, California",Pacific Time (US & Canada)
11885,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,0.6703,,jjauthor,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:29,6.29E+17,"Nevada, USA",Pacific Time (US & Canada)
11888,Ted Cruz,1,yes,1,Negative,0.6664,None of the above,1,,jjauthor,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:29,6.29E+17,"Nevada, USA",Pacific Time (US & Canada)
11891,Donald Trump,0.6989,yes,1,Negative,0.6662,FOX News or Moderators,1,,jarrodmperry,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:29,6.29E+17,"Arkansas, Dry Tortugas ,USA",
11902,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,Selena_Maruska,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:29,6.29E+17,,
11908,Donald Trump,1,yes,1,Negative,1,None of the above,1,,Snarkiest,,2,,,"RT @fsxbc: Trump sez- Four, FOUR times I've taken advantage of the law, and as your prez, I'd be honored to do it again. #GOPDebates",,8/6/15 19:29,6.29E+17,Phila PA,Quito
11912,Donald Trump,1,yes,1,Negative,1,None of the above,1,,audranasser,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:29,6.29E+17,,Quito
11914,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,alwaysdaddygirl,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 
#GOPDebates http://t.co/8S67pz8a4A",,8/6/15 19:29,6.29E+17, MI,Eastern Time (US & Canada)
11915,Donald Trump,1,yes,1,Negative,0.6703,FOX News or Moderators,0.6703,,PeriwinkleDsgns,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:29,6.29E+17,Southwest Lower Michigan,Eastern Time (US & Canada)
11919,Donald Trump,1,yes,1,Positive,0.3371,None of the above,1,,mette_mariek,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:29,6.29E+17,"Los Angeles, CA",Pacific Time (US & Canada)
11923,Donald Trump,1,yes,1,Positive,0.3537,None of the above,1,,Erosunique,,94,,,RT @RWSurferGirl: Why should @realDonaldTrump pledge support to the GOP when the establishment sold out to Obama? #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:29,6.29E+17,Milan-Italy,Rome
11931,Donald Trump,1,yes,1,Positive,0.6429,FOX News or Moderators,0.6667,,Jonahandean,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:28,6.29E+17,"Ft Worth, Tx",
11933,Donald Trump,1,yes,1,Negative,1,None of the above,1,,morme1966,,2,,,@jko417 @HindaRifka Trump starts off with every monologue with it being about him .. #liberalismsyndrome #GOPDebates,,8/6/15 19:28,6.29E+17,,Atlantic Time (Canada)
11934,Donald Trump,0.4241,yes,0.6513,Negative,0.3487,None of the above,0.4241,,RareConscience,,1,,,"RT @Just_JDreaming: ""Listen...I AM REAGEN YOU FOOLS""  - Donald Trump #GOPDebates",,8/6/15 19:28,6.29E+17,,Quito
11935,Donald Trump,1,yes,1,Negative,1,None of the above,1,,Obama_Biden_13,,0,,,"Ugh terrible answer trump #GOPDebates  bush, #shutup!",,8/6/15 19:28,6.29E+17,,
11942,Donald Trump,1,yes,1,Negative,0.6608,FOX News or Moderators,1,,AccelAuto,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:28,6.29E+17,"Cincinnati, Ohio",Eastern Time (US & Canada)
11943,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,beardaisysmom,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:28,6.29E+17,,
11947,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,devinbeckett24,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:28,6.29E+17,"Redwater, TEXAS - Conway, AR ",Central Time (US & Canada)
11948,Donald Trump,1,yes,1,Positive,1,None of the above,1,,richard_mcenroe,,0,,,Hey! Trump has evolved! Just like Obama! #GopDebates,,8/6/15 19:28,6.29E+17,California,Tehran
11954,Donald Trump,0.3494,yes,1,Negative,1,None of the above,0.6506,,Jonahandean,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:28,6.29E+17,"Ft Worth, Tx",
11957,Ted Cruz,1,yes,1,Negative,0.6552,None of the above,1,,tjcneb,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:28,6.29E+17,"Nebraska, USA",Central Time (US & Canada)
11958,Donald Trump,0.4274,yes,0.6538,Positive,0.6538,FOX News or Moderators,0.4274,,rzhpr,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:28,6.29E+17,UnitedStates,Eastern Time (US & Canada)
11969,Donald Trump,0.4492,yes,0.6702,Negative,0.6702,None of the above,0.4492,,freestyldesign,,0,,,When did you become a Puppet for Hillary Trump?? #tcot #GOPDebate #GOPDebates #FoxNews,,8/6/15 19:28,6.29E+17,Seattle WA USA,Pacific Time (US & Canada)
11970,Donald Trump,1,yes,1,Negative,0.6687,Abortion,1,,LaurenSukin,,0,,,One of #Trump's friends kids just found out he was supposed to be aborted. #oops #GOPDebates,,8/6/15 19:28,6.29E+17,,
11973,Ted Cruz,0.6882,yes,1,Positive,1,None of the above,0.6882,,MichaelCalvert9,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:28,6.29E+17,IN,
11978,Donald Trump,1,yes,1,Negative,0.6969,FOX News or Moderators,0.6399,,prugtiv,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:28,6.29E+17,           Southern California,Pacific Time (US & Canada)
11979,Donald Trump,1,yes,1,Negative,1,None of the above,1,,scottaxe,,0,,,"#GOPdebates Trump just evoked Reagan, hey why not? All republicans do to help their base",,8/6/15 19:28,6.29E+17,Los Angeles ,
11980,Donald Trump,1,yes,1,Negative,0.6778,None of the above,1,,radmax,,1,,,"Trump ""often sounds like more of a Democrat than a Republican"". Stop trying to make Liberal Trump happen! We dON'T WANT HIM!!!! #GOPDebates",,8/6/15 19:28,6.29E+17,"Augusta, GA",Eastern Time (US & Canada)
11987,Donald Trump,1,yes,1,Positive,0.3523,None of the above,1,,RobsRamblins,,0,,,"2 drinks -#Trump said ""great, great."" #GOPDebates",,8/6/15 19:27,6.29E+17,,Arizona
11993,Ted Cruz,1,yes,1,Positive,0.6598,None of the above,1,,Live_Free_orDie,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:27,6.29E+17,If I was up ur Ass you'd know,Eastern Time (US & Canada)
11994,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,ConservativeGM,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 
#GOPDebates http://t.co/8S67pz8a4A",,8/6/15 19:27,6.29E+17,"Anytown, NJ",Eastern Time (US & Canada)
11995,Donald Trump,1,yes,1,Positive,0.6274,FOX News or Moderators,1,,tegodreaux,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:27,6.29E+17,nyc,Eastern Time (US & Canada)
11996,Donald Trump,1,yes,1,Positive,0.3333,None of the above,1,,Nathan___Hulsey,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:27,6.29E+17,"Spartanburg, SC",
11998,Donald Trump,1,yes,1,Negative,0.6483,FOX News or Moderators,1,,gaelicsnp,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:27,6.29E+17,@gaelicsnp,Pacific Time (US & Canada)
11999,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,TrumpIssues,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:27,6.29E+17,United States Of America,Pacific Time (US & Canada)
12001,Donald Trump,0.4571,yes,0.6761,Negative,0.6761,FOX News or Moderators,0.4571,,AmericaSpirit16,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:27,6.29E+17,United States,Pacific Time (US & Canada)
