id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
1101,No candidate mentioned,1,yes,1,Negative,1,Racial issues,1,,_BryceTea_,,35,,,RT @GloriaMalone: Watching the #gopdebate you should check out #kkkorgop and http://t.co/9agQnL83s9. http://t.co/NDyqvlp8DY,,8/7/15 9:45,6.30E+17,,Eastern Time (US & Canada)
1103,Scott Walker,1,yes,1,Negative,1,Abortion,1,,KwanzaaKid,,13,,,"RT @jennpozner: #GOPDebate Q ""Would you really let a mother die rather than have an abortion?"" Scott Walker, straight-faced: ""I'm pro-life.ï¿_ï¿__",,8/7/15 9:44,6.30E+17,,
1105,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,Momfullofhope,,2,,,"Bingo #GOPDebate #KochBrothers 
#Puppets Wined and Dined last weekendas planned #Shameful 
#MakeAmericaGreatAgain  https://t.co/1S2uLTnxoe",,8/7/15 9:44,6.30E+17,"Birmingham, AL",Central Time (US & Canada)
1106,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.3811,,manicsocratic,,588,,,"RT @maureenjohnson: ""Let's imagine Obama ate a baby. It's not a question. Let's just imagine it."" #GOPDebate",,8/7/15 9:44,6.30E+17,"Seattle, WA",Arizona
1108,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,lastunicorn1993,,53,,,RT @saladinahmed: Clear winner of last night's #GOPdebate. http://t.co/MdueysEDLR,,8/7/15 9:44,6.30E+17,,
1109,trump,1,yes,1,Negative,1,None of the above,0.6552,,FreedomJames7,,2,,,"Trump Is A RINO.
#GOPDebate http://t.co/eW7bPOqD5B",,8/7/15 9:44,6.30E+17,,
1115,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,JoshuaSwart2015,,22,,,RT @tylercreighton: Weird. The GOP candidates didn't want to talk about the billionaires funding their campaigns. http://t.co/C4VDTHr3SD #Gï¿_ï¿__,,8/7/15 9:44,6.30E+17,,
1122,No candidate mentioned,1,yes,1,Negative,1,Women's Issues (not abortion though),0.7197,,AnxiousEngine,,0,,,The winner of last night's debate was @HillaryClinton. And the loser was all women if any of those men end up in the Oval Office. #GOPDebate,,8/7/15 9:44,6.30E+17,,Eastern Time (US & Canada)
1124,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,el_deego,,1,,,"Hey @FoxNews, why wasn't #DeflateGate a bigger talking point last night? Makes me think the whole debate was a sham. #GOPDebate #HailSatan",,8/7/15 9:44,6.30E+17,Guanaco/ATLien in NYC,Eastern Time (US & Canada)
1125,trump,1,yes,1,Positive,1,None of the above,1,,DanScavino,,157,,,#GOPDebate w/ @realDonaldTrump delivered the highest ratings in the history of presidential debates. #Trump2016 http://t.co/Sy3wNqwHTb,,8/7/15 9:44,6.30E+17,"Manhattan, NY",Eastern Time (US & Canada)
1126,No candidate mentioned,1,yes,1,Neutral,1,FOX News or Moderators,1,,hjaussie,,1,,,RT @MikeDrago: .@Mark Davis says @CarlyFiorina earned a promotion to the #GOPDebate main stage next time. http://t.co/tynvMJc7dn http://t.cï¿_ï¿__,,8/7/15 9:44,6.30E+17,"Yanceyville,NC",
1127,No candidate mentioned,1,yes,1,Negative,1,Abortion,0.652,,Alli_Burton1,,0,,,Here's why it was so frustrating to watch the #GOPDebate as a woman http://t.co/Gd6rVBHz4P via @HuffPostWomen,,8/7/15 9:44,6.30E+17,"Bellevue, WA",Arizona
1133,kasich,0.6856,yes,1,Neutral,1,None of the above,1,,kArjunShenoy,,717,,,"RT @jilltwiss: ""My dad was a mailman"" - Kasich
""My dad was the President"" -Bush
""My dad gave me all my money"" - Trump #GOPDebate",,8/7/15 9:44,6.30E+17,India,Mumbai
1138,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6977,,RobbRogers,,167,,,"RT @ColMorrisDavis: #GOPDebate recap: Men who said ""hell no, I won't go"" when they had military service chance saber-rattle w/the blood of ï¿_ï¿__",,8/7/15 9:44,6.30E+17,,Mountain Time (US & Canada)
1140,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,johncardillo,,0,,,"Megyn Kelly's snarky hot chick routine works on her show, but had no place at the #GOPDebate. She came off amateurish.",,8/7/15 9:44,6.30E+17,"Florida, USA",Eastern Time (US & Canada)
1143,trump,1,yes,1,Negative,1,None of the above,1,,ProJones22,,2,,,"RT @jennpozner: #insomniactivist 3:52am. Fine, I give up. Turning on DVR, watching #GOPDebate. Trump's @Rosie crack: does he think he's stiï¿_ï¿__",,8/7/15 9:44,6.30E+17,Bed-Stuy,Eastern Time (US & Canada)
1146,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,CURZONPRODUCT,,1,,,"RT @VictoriaNoir89: All of the jokes aside, the #GOPDebate moderators gave weak questions and candidates gave weak answers. Good luck againï¿_ï¿__",,8/7/15 9:44,6.30E+17,"ï¿_ï¿_T: 51.627156,-0.749957",London
1149,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,DecisiveThumbs,,154,,,RT @AstroKatie: Why be politically correct when you can be politically factually wrong about everything known to science? #GOPDebate,,8/7/15 9:44,6.30E+17,,
1150,trump,1,yes,1,Negative,1,None of the above,0.7128,,peterjhasson,,1,,,"RT @G_Humbertson: Trump claimed last night that he's given most of his opponents money. Actually, just one. #GOPDebate http://t.co/xztTCvMPï¿_ï¿__",,8/7/15 9:44,6.30E+17,,
1153,Scott Walker,1,yes,1,Negative,1,None of the above,0.6559,,BrittRic,,39,,,"RT @feministabulous: Scott Walker talking about what he'll do as President being ""just like what I did in Wisconsin"" is so scary. #GOPDebate",,8/7/15 9:44,6.30E+17,North Coast // Wisconsin,Central Time (US & Canada)
1155,Mike Huckabee,1,yes,1,Negative,1,Foreign Policy,0.7108,,The_Optics,,0,,,@Jerusalem_Post Hope you watched how US Republicans condemned Obama on #IranDeal at the #GOPDebate. #MikeHuckabee's was the most blistering.,,8/7/15 9:44,6.30E+17,Kenya,Tehran
1157,Ben Carson,1,yes,1,Positive,1,None of the above,1,,TheLowRollers1,,1042,,,"RT @FrankLuntz: The biggest (pleasant) surprise in tonightï¿_ï¿_s #GOPDebate was Ben Carson.
#KellyFile",,8/7/15 9:44,6.30E+17,Occupied Amerika,Atlantic Time (Canada)
1158,trump,0.6522,yes,1,Negative,1,None of the above,1,,OStateFanVicki,,0,,,Thoughts on #GOPdebate: Trump had so much more time than everyone because he can't answer ?s succinctly. Or at all #NotTrump #anyonebut,,8/7/15 9:44,6.30E+17,"Stillwater, OK",Central Time (US & Canada)
1159,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,Yagoludi,,35,,,"RT @kharyp: #DonaldTrump Finally Called Out For Insulting Women As ï¿_ï¿_ï¿_Fat Pigs, Dogs, Slobs, And Disgusting Animalsï¿_ï¿_ http://t.co/fE6kZ2mmmB #ï¿_ï¿__",,8/7/15 9:44,6.30E+17,"Milwaukee, Wisconsin",
1161,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6739,,jaelynks,,431,,,RT @pistolsnpoetry: I am howling. #GOPDebate http://t.co/BNv5ohXZLK,,8/7/15 9:44,6.30E+17,htx,Central Time (US & Canada)
1162,Scott Walker,1,yes,1,Negative,1,Abortion,1,,BrittRic,,41,,,"RT @feministabulous: Scott Walker is so pro-life he didn't make an exception for rape, incest of life of the the mother for his 20-week aboï¿_ï¿__",,8/7/15 9:44,6.30E+17,North Coast // Wisconsin,Central Time (US & Canada)
1165,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6369,,FrazierRoy,,224,,,RT @jjauthor: Uhhh..@brithume most of us didn't like @megynkelly questioning of everyone..very ungentlewomenly! #GOPDebate,,8/7/15 9:44,6.30E+17,Ohio- So. Cal- Texas,Central Time (US & Canada)
1167,rubio,1,yes,1,Negative,1,Immigration,1,,mauriciod44,,6,,,RT @TH3R34LTRUTH: #Rubio said he was worried about all the people who can't get in. How about worrying about those born here 4a change #GOPï¿_ï¿__,,8/7/15 9:44,6.30E+17,Arizona,Arizona
1170,trump,1,yes,1,Negative,1,None of the above,0.6889,,catinshoe,,0,,,#GOPDebate Am I the only one who noticed that trump admitted to bribing public officials?,,8/7/15 9:44,6.30E+17,,Eastern Time (US & Canada)
1176,Mike Huckabee,0.6882,yes,1,Negative,1,Abortion,1,,diwareddy,,78,,,"RT @RubinReport: Hey Huckabee, you're not allowed to talk about science related to abortion when you don't believe in climate change. #GOPDï¿_ï¿__",,8/7/15 9:44,6.30E+17,"Houston, Texas, USA ",Hawaii
1178,No candidate mentioned,1,yes,1,Negative,1,Immigration,0.3511,,Donirahh,,25,,,RT @frogi26: The are no illegal humans in the world how is that they are keep calling Latinos illegals #latinosunidos @EspuelasVox @FoxNewsï¿_ï¿__,,8/7/15 9:44,6.30E+17,Houston,Mexico City
1180,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,AkaDimiX,,0,,,"They were treating lives as pawns.
Polices should stand or fall on their merit, not on their conservativeness. #GOPdebate  
It's telling.",,8/7/15 9:44,6.30E+17,Inner Outer Space,Quito
1181,No candidate mentioned,1,yes,1,Negative,1,Gun Control,1,,bend_time,,10,,,RT @shannonrwatts: #NRA leaders lobbied to prevent military commanders from asking questions about service membersï¿_ï¿_ privately owned guns #Gï¿_ï¿__,,8/7/15 9:44,6.30E+17,"818 the valley, baby",Pacific Time (US & Canada)
1182,trump,1,yes,1,Negative,1,None of the above,0.6932,,freestyldesign,,0,,,Trump WOULD NOT take a Pledge NOT to run 3rd Party- DISQUALIFIED- GET OUT #Tcot #ccot #RedNationRising #GOPDebate,,8/7/15 9:44,6.30E+17,Seattle WA USA,Pacific Time (US & Canada)
1190,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,uncleblabby,,11,,,RT @coldpizzaparty: Makes me so sad to see working people against basic public goods like education and the environment  #debatewithbernie ï¿_ï¿__,,8/7/15 9:43,6.30E+17,Beverly IL USA,
1191,Chris Christie,1,yes,1,Negative,1,Foreign Policy,0.6706,,d_mazzoli,,2,,,RT @ObeyDlaw: @GroverNorquist @ChrisChristie No. He got his nose rubbed in dog shit for standing on the back of terror victims. #GOPdebate ï¿_ï¿__,,8/7/15 9:43,6.30E+17, N.J. ,
1192,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,VernonCrawfor13,,28,,,RT @Sanddragger: .@FoxNews is having a hard time covering for .@megynkelly She put her colleagues in a bad spot. #GOPDebate,,8/7/15 9:43,6.30E+17,,
1199,trump,1,yes,1,Negative,1,None of the above,1,,garrulous34,,0,,,@ThePatriot143 @realDonaldTrump @FoxNews Trump didn't need a lot of rope to completely hang himself. He's an embarrassment. #GOPDebate,,8/7/15 9:43,6.30E+17,California,Pacific Time (US & Canada)
1202,No candidate mentioned,1,yes,1,Negative,1,Abortion,1,,McDebida,,0,,,"@bmangh Then the mutants at the 
Democrat abortion fest will thrill you. #GOPDebate",,8/7/15 9:43,6.30E+17,Hollywood,Central Time (US & Canada)
1211,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,awesomenautted,,10,,,RT @imuszero: Disappointed in @FoxNews coverage of #GOPDebate they acted like giddy amateurs at a sporting event using liberal media questiï¿_ï¿__,,8/7/15 9:43,6.30E+17,,Pacific Time (US & Canada)
1213,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,ErOrange,,0,,,What...a bunch of jackwagons #GOPDebate #comedyoferrors  https://t.co/anUKB30eIi,,8/7/15 9:43,6.30E+17,"New York, NY USA",Eastern Time (US & Canada)
1215,trump,1,yes,1,Positive,1,None of the above,1,,Teddylevin93,,0,,,@realDonaldTrump is a treat for us all to enjoy. #GOPDebate,,8/7/15 9:43,6.30E+17,Leicester,London
1218,No candidate mentioned,1,yes,1,Negative,1,Jobs and Economy,1,,JillMillerZimon,,0,,,@DWStweets references NH forum &amp; how only 1 of 14 mentioned income inequality #gopdebate #CityClub,,8/7/15 9:43,6.30E+17,Northeast Ohio,Eastern Time (US & Canada)
1219,trump,1,yes,1,Neutral,1,Religion,0.6975,,ja_cob_s,,1469,,,"RT @pattonoswalt: ""Jesus...good guy. I would've sealed his tomb better. Cheap craftsmanship, a boulder that can just be rolled away."" -- Trï¿_ï¿__",,8/7/15 9:43,6.30E+17,,
1221,No candidate mentioned,1,yes,1,Negative,1,LGBT issues,0.6591,,gearhead81,,1,,,#GOPDebate so the debate for POTUS comes down to who is the best insulter of + sized irrelevant lesbians? &amp; youre doing what 4 the people?,,8/7/15 9:43,6.30E+17,"waverly, fl",
1222,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6383,,HlLLARY,,11,,,"Oh, one more thing. Did anyone hear anything about affordable child care for working families last night in the #GOPDebate ? I didn't.",,8/7/15 9:43,6.30E+17,Glass Ceiling Cracking,
1223,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,AliceWHunt,,1,,,"If it don't free us, it enslaves us. Dr Brittney Cooper #GOPDebate @ProfessorCrunk @CTS_Chicago @OneNabi @DrValerieB",,8/7/15 9:43,6.30E+17,Chicago,
1227,rubio,1,yes,1,Negative,1,Immigration,1,,TheBaxterBean,,9,,,rubio Briefly Backed Immigration Reform Then Privately Berated DREAMers http://t.co/We77QdT3Kt #GOPDebate http://t.co/R406NpVEx5,,8/7/15 9:43,6.30E+17,lux et veritas,Eastern Time (US & Canada)
1228,trump,1,yes,1,Negative,1,None of the above,1,,jorgexguzman_,,1,,,RT @roelgk: Ignorant. Obnoxious. Repulsive. And Intolerable. trump is a pure JOKE! Americans cannot let this CLOWN become president!ï¿_ï¿__,,8/7/15 9:43,6.30E+17,"Keller, TX",Hawaii
1230,Scott Walker,0.6629,yes,1,Negative,1,Abortion,0.6629,,jennpozner,,0,,,"#GOPDebate Such flailing&amp;whining about ""political correctness"" as a way to avoid answering any substantive Q on war/immigration/misogyny...",,8/7/15 9:43,6.30E+17,"Brooklyn, NY",Eastern Time (US & Canada)
1233,cruz,1,yes,1,Negative,1,None of the above,1,,JeremyArambulo,,316,,,"RT @pattonoswalt: Oh, cruz. You have the same pudding chin and beta-male energy that I do. Go into comedy. I can get you on at The Virgï¿_ï¿__",,8/7/15 9:43,6.30E+17,Los Angeles,Arizona
1235,Chris Christie,1,yes,1,Negative,1,None of the above,1,,KarenCrow6,,2,,,"RT @FreedomJames7: Any Conservative Who Thinks Chris Christie Won Last Night, You Need To Leave Our Party Immediately.
#GOPDebate",,8/7/15 9:43,6.30E+17,,
1238,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.3333,,dwikstromd,,1,,,Calling 911woth @lilymaxcooke  to try and save baby raccoons in a sewer only to find out its their natural habitat #dumbfucks #GOPDebate,,8/7/15 9:43,6.30E+17,,
1245,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,janiecers,,420,,,RT @OITNB_Beyond: Democrats watching the #GOPDebate tonight!!! This is a comedy hour!!! http://t.co/kKrpmE1XCE,,8/7/15 9:43,6.30E+17,,Eastern Time (US & Canada)
1246,No candidate mentioned,1,yes,1,Positive,1,None of the above,1,,Maxhawk4,,1,,,RT @_rightchick: I just love @CarlyFiorina!! She owned last night _ï¿_ï¿_ï¿__ï¿___ï¿___ï¿__ï¿_ï¿_ï¿_ #GOPDebate #ycot http://t.co/6khqpdqpn9,,8/7/15 9:43,6.30E+17,"Rockwall, TX",Central Time (US & Canada)
1248,No candidate mentioned,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6941,,OhThatTyler,,0,,,"""I'm a new kind of Republican moving the party forward! But women shouldn't have control over their own bodies!"" ~ Republicans #GOPDebate",,8/7/15 9:43,6.30E+17,New Jersey,Eastern Time (US & Canada)
1249,rubio,1,yes,1,Positive,1,None of the above,1,,DerrickBMartin,,0,,,@DerrickBMartin: Stand-outs #GOPDebate   1.@marcorubio 2.@CarlyFiorina 3.@tedcruz 4.@RealBenCarson 5.@RickSantorum,,8/7/15 9:43,6.30E+17,"Humble, TX",
1259,No candidate mentioned,0.6973,yes,1,Neutral,1,None of the above,0.361,,AnehVelidhoo,,0,,,RT gov: Most-retweeted media Tweet of #GOPDebate: https://t.co/DV2E4jHXcS,,8/7/15 9:43,6.30E+17,Maldives,
1260,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,izadoreem,,116,,,"RT @KLSouth: .@megynkelly's allegiance is to Murdock &amp; Ailes, not the American people. Understand this, you'll understand her. #kellyfile #ï¿_ï¿__",,8/7/15 9:43,6.30E+17,,Pacific Time (US & Canada)
1261,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.7097,,SierraCarson,,104,,,RT @OhNoSheTwitnt: So are you people who are playing the drinking game dead yet? #GOPDebate,,8/7/15 9:43,6.30E+17,Fayettechill/ 'Homa,Eastern Time (US & Canada)
1263,trump,1,yes,1,Negative,1,None of the above,0.6957,,TarHeelTory,,24,,,"RT @DudeYouCrazy: Trump just missed a golden opp to say, ""Know who else filed bankruptcy? 50 cent. And Fifty is a P.I.M.P. Sorry, Huckabee.ï¿_ï¿__",,8/7/15 9:43,6.30E+17,"Chapel Hill, NC",Pacific Time (US & Canada)
1264,rubio,1,yes,1,Positive,1,None of the above,1,,MrBuffs123,,0,,,I was surprisingly impressed with @marcorubio last night. Definitely is moving up my list of candidates! #GOPdebate,,8/7/15 9:43,6.30E+17,"Winfield, Ks, U.S.A.",
1265,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6705,,learjetter,,1,,,"#FOXNEWS used crazy&gt; @DWStweets to stir the #drama pot, and that's unprofessional! @FoxNews #GOPDebate 
@JulietteIsabell @LadySandersfarm",,8/7/15 9:43,6.30E+17,Republic of Texas,Central Time (US & Canada)
1266,trump,1,yes,1,Negative,1,None of the above,0.6559,,suzieraven,,3,,,"RT @katyfromkansas: Get Your Free Tacos Tonight, Courtesy of trump http://t.co/imXpyfqRPQ via #startup @Eat24 #GOPDebate http://t.coï¿_ï¿__",,8/7/15 9:43,6.30E+17,"Washington, DC",
1268,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,TheAvgBlackMan,,1,,,In GOP land the year is about 1955 #GOPDebate,,8/7/15 9:43,6.30E+17,"Atlanta, Ga",
1269,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6716,,SNIPER1776,,0,,,@AC360 @donnabrazile American people are not going to put up with #PCPolice feelings #trumptruth is the pulse of #AmericanVoters #GOPDebate,,8/7/15 9:43,6.30E+17,#gunrights #legalimmigration,Alaska
1271,Ben Carson,1,yes,1,Negative,1,None of the above,0.6739,,zolly_b,,1,,,RT @Nitaina_: How can you deny the existence of something that shaped the country you're planning to run? #RaceBlindness #BenCarson #GOPDebï¿_ï¿__,,8/7/15 9:43,6.30E+17,,Eastern Time (US & Canada)
1272,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,taylorlove858,,2940,,,RT @BernieSanders: Still waiting. Will Fox ask if it's appropriate for billionaires to buy elections? #DebateWithBernie #GOPDebate,,8/7/15 9:43,6.30E+17,,
1273,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,BarracudaMama,,0,,,"RT @AllenWestRepub ""RT @oliverdarcy Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... http://t.co/ZLnHjwSWyh",,8/7/15 9:43,6.30E+17,EIC,Central Time (US & Canada)
1275,No candidate mentioned,1,yes,1,Positive,1,None of the above,0.6386,,dharmeshvora,,0,,,@CarlyFiorina heard some  of your response from #GOPDebate . They were clear and to the point. Wish you good luck.,,8/7/15 9:43,6.30E+17,"Birmingham,Al",Central Time (US & Canada)
1279,No candidate mentioned,1,yes,1,Negative,1,Immigration,0.6489,,Doktor_Huh,,112,,,RT @zellieimani: White supremacist org Council of Conservative Citizens Platform on immigration. Sound familiar? #KKKorGOP #GOPDebate http:ï¿_ï¿__,,8/7/15 9:43,6.30E+17,The Green Hell,
1282,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,AndreaUpadhya,,691,,,"RT @AnthonyCumia: Poor Ronald Reagan is stuck in this debate like a bad group text.
#GOPDebate",,8/7/15 9:43,6.30E+17,"Fort Worth, TX",Central America
1284,kasich,1,yes,1,Positive,1,None of the above,1,,thekerning,,415,,,"RT @pattonoswalt: Well holy shit, Kasich. Good on you. #GOPDebate",,8/7/15 9:43,6.30E+17,Chicago,Central Time (US & Canada)
1287,No candidate mentioned,1,yes,1,Negative,1,Gun Control,1,,bend_time,,18,,,RT @shannonrwatts: Black males age 15 to 34 are more likely to be killed with a gun than to die by any other cause #GOPdebate #gunsense,,8/7/15 9:43,6.30E+17,"818 the valley, baby",Pacific Time (US & Canada)
